id,question,subcategory,expected_route,actual_route,status_code,latency_ms,answer,answer_present,fallback,source_count,expected_source_found,expected_page_found,reference_token_recall,citation_count,citation_link_precision,groundedness_score,groundedness_pass,claim_support_rate,supported_statement_count,statement_count,timeout_stage,operational_success,route_correct,error
pdf-rag-168,"According to motor vehicle insurance sti, what does it state about ""If there are no such beneficiaries, we will pay funeral""?",motor-vehicle-insurance-sti,retrieval_only,retrieval_only,200,48085.022,"The document states that if there are no beneficiaries available, the insurance will pay funeral costs of up to 10% of the lump-sum payable on death. 

Source:
- [motor-vehicle-insurance-sti.pdf, page 21]",True,False,8,True,True,0.9047619047619048,1,1.0,0.949,True,1.0,2,2,,True,True,
pdf-rag-169,"What coverage or rule is described for ""There will also be no waiver if c) the driver"" in motor vehicle insurance sti?",motor-vehicle-insurance-sti,retrieval_only,retrieval_only,200,43973.062,"The coverage rule described states that there will be no waiver of the right of recourse if the driver fails to cooperate with a measure designed to establish that he or she was unfit to drive. In this case, the uninsured portion is at least 20%. 

This applies to every driver of the insured vehicle in the context of gross negligence. 

Source: [motor-vehicle-insurance-sti.pdf, page 26]",True,False,8,True,True,0.92,1,1.0,0.905773,True,1.0,4,4,,True,True,
pdf-rag-170,"How does motor vehicle insurance sti address ""The policyholder has the same right of termination if no""?",motor-vehicle-insurance-sti,retrieval_only,retrieval_only,200,1162.161,I cannot include or expose personal or sensitive information in the response.,True,False,0,False,False,0.0625,0,,,,0.0,0,1,,True,True,
pdf-rag-171,"What does motor vehicle insurance sti say concerning ""radioactive contamination); d) occurring during military or official requisitions; e""?",motor-vehicle-insurance-sti,retrieval_only,,504,52988.454,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-172,"According to motor vehicle insurance sti, what does it state about ""4 months Anniversary date and specification of the bonus level""?",motor-vehicle-insurance-sti,retrieval_only,,504,59002.728,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-173,"What coverage or rule is described for ""If the purchase price cannot be documented, the current value"" in motor vehicle insurance sti?",motor-vehicle-insurance-sti,retrieval_only,,504,48549.276,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-174,"How does mutual provisions pkv address ""■ ■ ■ ■ ■ ■ ■ Recourse against an""?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,12544.208,I cannot include or expose personal or sensitive information in the response.,True,False,0,False,False,0.058823529411764705,0,,,,0.0,0,1,,True,True,
pdf-rag-175,"What does mutual provisions pkv say concerning ""Benefits from prior insurance take precedence over this contract and""?",mutual-provisions-pkv,retrieval_only,,504,47029.882,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-176,"According to mutual provisions pkv, what does it state about ""9 Period of validity of the insurance contract The period""?",mutual-provisions-pkv,retrieval_only,,504,65756.227,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-177,"What coverage or rule is described for ""it represents the maximum amount that will be collectively paid"" in mutual provisions pkv?",mutual-provisions-pkv,retrieval_only,,504,45415.259,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-178,"How does mutual provisions pkv address ""In addition to the exclusion of the right of termination""?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,14507.609,I cannot include or expose personal or sensitive information in the response.,True,False,0,False,False,0.14814814814814814,0,,,,0.0,0,1,,True,True,
pdf-rag-179,"What does mutual provisions pkv say concerning ""The basis of the contract is formed by the application""?",mutual-provisions-pkv,retrieval_only,,504,66565.611,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-180,"According to mutual provisions pkv, what does it state about ""Furthermore, upon expiry of the contract or prior to the""?",mutual-provisions-pkv,retrieval_only,,504,42430.753,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-181,"What coverage or rule is described for ""■ ■ ■ ■ ■ ■ ■ 36 Obligation to"" in mutual provisions pkv?",mutual-provisions-pkv,retrieval_only,,504,46045.575,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-182,"How does mutual provisions pkv address ""If these costs and the compensation, when combined, exceed the""?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,26834.836,I cannot include or expose personal or sensitive information in the response.,True,False,0,False,False,0.05,0,,,,0.0,0,1,,True,True,
pdf-rag-183,"What does mutual provisions pkv say concerning ""If the right to claim underinsurance is waived, Helvetia has""?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,43574.526,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.125,0,,0.38,False,0.0,0,1,,True,True,
pdf-rag-184,"According to mutual provisions pkv, what does it state about ""The policyholder shall be provided with his policy as proof""?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,22725.278,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.07692307692307693,0,,0.38,False,0.0,0,1,,True,True,
pdf-rag-185,"What coverage or rule is described for ""The expert witnesses will determine the value of the insured"" in mutual provisions pkv?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,37293.176,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.07142857142857142,0,,0.38,False,0.0,0,1,,True,True,
pdf-rag-186,"How does mutual provisions pkv address ""■ for equipment and machinery related to building services and""?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,17377.568,I cannot include or expose personal or sensitive information in the response.,True,False,0,False,False,0.07692307692307693,0,,,,0.0,0,1,,True,True,
pdf-rag-187,"What does mutual provisions pkv say concerning ""If such notice has been given, Helvetia may increase the""?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,12788.355,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.07142857142857142,0,,0.38,False,0.0,0,1,,True,True,
pdf-rag-188,"According to mutual provisions pkv, what does it state about ""earthmoving, digging, piledriving, boring, cutting, milling, compression) can begin, the""?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,19115.057,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.06896551724137931,0,,0.38,False,0.0,0,1,,True,True,
pdf-rag-189,"What coverage or rule is described for ""size, condition, location and construction) can be sold for in"" in mutual provisions pkv?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,12764.94,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.058823529411764705,0,,0.38,False,0.0,0,1,,True,True,
pdf-rag-190,"How does mutual provisions pkv address ""No compensation shall be paid for reductions in value that""?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,1324.523,I cannot include or expose personal or sensitive information in the response.,True,False,0,False,False,0.1,0,,,,0.0,0,1,,True,True,
pdf-rag-191,"What does mutual provisions pkv say concerning ""b) Helvetia may refuse to lodge an appeal against a""?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,16426.143,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.10714285714285714,0,,0.38,False,0.0,0,1,,True,True,
pdf-rag-192,"According to mutual provisions pkv, what does it state about ""surcharge for payment in instalments); ■ adjustments following a change""?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,41423.581,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.07692307692307693,0,,0.38,False,0.0,0,1,,True,True,
pdf-rag-193,"What coverage or rule is described for ""S HC PL AS LP BP BL 31 Reporting The"" in mutual provisions pkv?",mutual-provisions-pkv,retrieval_only,retrieval_only,200,14770.504,I could not generate an answer that is sufficiently supported by the available documents.,True,True,0,False,False,0.0625,0,,0.38,False,0.0,0,1,,True,True,
pdf-rag-194,"How does rental guarantee insurance sti address ""10 Sanctions clause This insurance contract does not provide insurance""?",rental-guarantee-insurance-sti,retrieval_only,retrieval_only,200,1393.426,I cannot include or expose personal or sensitive information in the response.,True,False,0,False,False,0.06451612903225806,0,,,,0.0,0,1,,True,True,
pdf-rag-195,"What does rental guarantee insurance sti say concerning ""If the policyholder’s place of residence/registered office is the Principality""?",rental-guarantee-insurance-sti,retrieval_only,,504,73046.122,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-196,"According to rental guarantee insurance sti, what does it state about ""policyholder is required to pay the premium for as long""?",rental-guarantee-insurance-sti,retrieval_only,retrieval_only,200,37878.089,"The policyholder is required to pay the premium for as long as the Helvetia private rental guarantee insurance issued by Helvetia has not been ended in accordance with the provisions of Article 4 above. It is the responsibility of the tenant or policyholder to satisfy any necessary formalities vis-à-vis the surety recipient to ensure that Helvetia receives confirmation at the end of the Helvetia rental guarantee insurance. 

[rental-guarantee-insurance-sti.pdf, page 5]",True,False,8,True,True,1.0,1,1.0,1.0,True,1.0,3,3,,True,True,
pdf-rag-197,"What coverage or rule is described for ""Provisions regarding private rental guarantee insurance 4 Start and end"" in rental guarantee insurance sti?",rental-guarantee-insurance-sti,retrieval_only,,504,46835.514,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-198,"How does rental guarantee insurance sti address ""496 of the Swiss Code of Obligations (CO), Helvetia undertakes""?",rental-guarantee-insurance-sti,retrieval_only,,503,981.934,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-199,"What does rental guarantee insurance sti say concerning ""a legally binding payment order, a legally binding judge -""?",rental-guarantee-insurance-sti,retrieval_only,,504,45261.547,,False,False,0,False,False,0.0,0,,,,,0,0,,False,False,
pdf-rag-200,"According to rental guarantee insurance sti, what does it state about ""Gallen, Helvetia will notify the policyholder as soon as possible""?",rental-guarantee-insurance-sti,retrieval_only,retrieval_only,200,56023.826,"The statement refers to the process after the insurance application has been received by Helvetia's head office in St. Gallen. It specifies that Helvetia will notify the policyholder as soon as possible whether it accepts the application. Once the policyholder receives notice of acceptance, the insurance is deemed concluded. The policyholder will then be provided with their policy as proof of the conclusion of the insurance. 

Source: [rental-guarantee-insurance-sti.pdf, page 3]",True,False,8,True,True,1.0,1,1.0,0.830476,True,1.0,5,5,,True,True,
